IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150105542,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,2/3/2015,20:10,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.4072441,37.78656476,"(37.7865647607685, -122.407244087032)",1.50106E+13
150105558,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,18:00,SOUTHERN,NONE,MARKET ST / MASON ST,-122.4089536,37.78328787,"(37.783287873572, -122.408953598279)",1.50106E+13
150105570,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,2/3/2015,16:20,SOUTHERN,NONE,BONIFACIO ST / MABINI ST,-122.3998374,37.78221275,"(37.7822127546626, -122.399837367207)",1.50106E+13
150105586,NON-CRIMINAL,"LICENSE PLATE, FOUND",Tuesday,2/3/2015,18:26,INGLESIDE,NONE,0 Block of ONEIDA AV,-122.4396245,37.7206038,"(37.7206038015008, -122.439624543268)",1.50106E+13
150105586,NON-CRIMINAL,FOUND PROPERTY,Tuesday,2/3/2015,18:26,INGLESIDE,NONE,0 Block of ONEIDA AV,-122.4396245,37.7206038,"(37.7206038015008, -122.439624543268)",1.50106E+13
150105592,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Saturday,1/31/2015,12:00,NORTHERN,NONE,1400 Block of GREEN ST,-122.4229752,37.79766453,"(37.7976645305321, -122.422975242584)",1.50106E+13
150105605,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,2/3/2015,13:00,CENTRAL,NONE,100 Block of GEARY ST,-122.4058195,37.78761064,"(37.7876106365854, -122.405819515169)",1.50106E+13
150105611,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Tuesday,2/3/2015,20:09,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.4129331,37.77392745,"(37.7739274524819, -122.412933062384)",1.50106E+13
150105611,WEAPON LAWS,"FIREARM, LOADED, IN VEHICLE, POSSESSION OR USE",Tuesday,2/3/2015,20:09,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.4129331,37.77392745,"(37.7739274524819, -122.412933062384)",1.50106E+13
150105611,DRUG/NARCOTIC,POSSESSION OF HEROIN,Tuesday,2/3/2015,20:09,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.4129331,37.77392745,"(37.7739274524819, -122.412933062384)",1.50106E+13
150105611,WEAPON LAWS,"FIREARM, ARMED WHILE POSSESSING CONTROLLED SUBSTANCE",Tuesday,2/3/2015,20:09,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.4129331,37.77392745,"(37.7739274524819, -122.412933062384)",1.50106E+13
150105611,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,2/3/2015,20:09,SOUTHERN,"ARREST, BOOKED",0 Block of DORE ST,-122.4129331,37.77392745,"(37.7739274524819, -122.412933062384)",1.50106E+13
150105627,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Saturday,1/31/2015,15:00,BAYVIEW,UNFOUNDED,1500 Block of UNDERWOOD AV,-122.3908947,37.72931191,"(37.7293119114256, -122.390894724304)",1.50106E+13
150105627,NON-CRIMINAL,COURTESY REPORT,Saturday,1/31/2015,15:00,BAYVIEW,UNFOUNDED,1500 Block of UNDERWOOD AV,-122.3908947,37.72931191,"(37.7293119114256, -122.390894724304)",1.50106E+13
150105627,NON-CRIMINAL,CASE CLOSURE,Saturday,1/31/2015,15:00,BAYVIEW,UNFOUNDED,1500 Block of UNDERWOOD AV,-122.3908947,37.72931191,"(37.7293119114256, -122.390894724304)",1.50106E+13
150105633,FRAUD,"CREDIT CARD, THEFT OF",Tuesday,2/3/2015,21:00,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50106E+13
150105633,FRAUD,FALSE ID TO PEACE OFFICER,Tuesday,2/3/2015,21:00,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441,"(37.7799444052046, -122.414317857881)",1.50106E+13
150105649,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,2/1/2015,17:00,SOUTHERN,NONE,400 Block of CLEMENTINA ST,-122.405112,37.77984316,"(37.7798431570931, -122.405112001355)",1.50106E+13
150105655,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,18:00,BAYVIEW,NONE,23RD ST / ILLINOIS ST,-122.387068,37.75544603,"(37.7554460266182, -122.387067977547)",1.50106E+13
150105661,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,2/3/2015,18:30,NORTHERN,NONE,1100 Block of POST ST,-122.4207757,37.78677548,"(37.7867754820647, -122.420775721444)",1.50106E+13
150105661,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,2/3/2015,18:30,NORTHERN,NONE,1100 Block of POST ST,-122.4207757,37.78677548,"(37.7867754820647, -122.420775721444)",1.50106E+13
150105677,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Tuesday,2/3/2015,21:17,INGLESIDE,"ARREST, BOOKED",100 Block of BROOKDALE AV,-122.420891,37.71209207,"(37.7120920675614, -122.4208910342)",1.50106E+13
150105683,MISSING PERSON,MISSING JUVENILE,Tuesday,2/3/2015,8:00,BAYVIEW,NONE,700 Block of JERROLD AV,-122.3734562,37.72967967,"(37.7296796672727, -122.373456171525)",1.50106E+13
150105683,MISSING PERSON,FOUND PERSON,Tuesday,2/3/2015,8:00,BAYVIEW,NONE,700 Block of JERROLD AV,-122.3734562,37.72967967,"(37.7296796672727, -122.373456171525)",1.50106E+13
150105699,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,1/20/2015,12:00,NORTHERN,NONE,2200 Block of PACIFIC AV,-122.4322952,37.79371455,"(37.7937145536167, -122.43229520935)",1.50106E+13
150105702,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,2/2/2015,20:30,SOUTHERN,NONE,2ND ST / SOUTHPARK AV,-122.3928455,37.78245707,"(37.7824570677935, -122.392845456789)",1.50106E+13
150105718,NON-CRIMINAL,AIDED CASE,Tuesday,2/3/2015,20:23,BAYVIEW,NONE,22ND ST / KANSAS ST,-122.4028064,37.75706912,"(37.7570691172002, -122.402806433608)",1.50106E+13
150105724,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,19:45,RICHMOND,NONE,EUCLID AV / LAUREL ST,-122.4492702,37.78468564,"(37.7846856433216, -122.449270249224)",1.50106E+13
150105730,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,19:30,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.5136421,37.77846922,"(37.7784692199467, -122.513642064265)",1.50106E+13
150105746,NON-CRIMINAL,FOUND PROPERTY,Tuesday,2/3/2015,15:30,NORTHERN,NONE,3100 Block of FILLMORE ST,-122.4358892,37.79871835,"(37.7987183534813, -122.435889235002)",1.50106E+13
150105752,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,2/3/2015,21:15,SOUTHERN,NONE,MISSION ST / 4TH ST,-122.4042702,37.78447885,"(37.7844788538745, -122.404270179486)",1.50106E+13
150105768,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,2/3/2015,21:37,INGLESIDE,"ARREST, BOOKED",1900 Block of SUNNYDALE AV,-122.4171448,37.71215029,"(37.7121502932531, -122.417144802399)",1.50106E+13
150105768,OTHER OFFENSES,CRUELTY TO ANIMALS,Tuesday,2/3/2015,21:37,INGLESIDE,"ARREST, BOOKED",1900 Block of SUNNYDALE AV,-122.4171448,37.71215029,"(37.7121502932531, -122.417144802399)",1.50106E+13
150105768,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Tuesday,2/3/2015,21:37,INGLESIDE,"ARREST, BOOKED",1900 Block of SUNNYDALE AV,-122.4171448,37.71215029,"(37.7121502932531, -122.417144802399)",1.50106E+13
150105768,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,2/3/2015,21:37,INGLESIDE,"ARREST, BOOKED",1900 Block of SUNNYDALE AV,-122.4171448,37.71215029,"(37.7121502932531, -122.417144802399)",1.50106E+13
150105774,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,2/3/2015,21:40,RICHMOND,"ARREST, BOOKED",2800 Block of TURK ST,-122.451998,37.77805012,"(37.7780501202623, -122.451998028803)",1.50106E+13
150105796,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,21:00,SOUTHERN,NONE,200 Block of THE EMBARCADEROSOUTH ST,-122.3963744,37.79805325,"(37.7980532528058, -122.396374439116)",1.50106E+13
150105809,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,19:00,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.4369101,37.79985281,"(37.7998528145322, -122.436910088417)",1.50106E+13
150105809,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,2/3/2015,19:00,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.4369101,37.79985281,"(37.7998528145322, -122.436910088417)",1.50106E+13
150105815,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,2/3/2015,22:06,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.4102935,37.78223059,"(37.7822305870036, -122.41029351969)",1.50106E+13
150105815,OTHER OFFENSES,PEDDLING WITHOUT A LICENSE,Tuesday,2/3/2015,22:06,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.4102935,37.78223059,"(37.7822305870036, -122.41029351969)",1.50106E+13
150105821,WARRANTS,WARRANT ARREST,Tuesday,2/3/2015,21:45,SOUTHERN,"ARREST, BOOKED",900 Block of FOLSOM ST,-122.4050943,37.77899407,"(37.7789940710712, -122.40509433812)",1.50106E+13
150105837,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,18:30,NORTHERN,NONE,OLIVE ST / VANNESS AV,-122.4210968,37.78429378,"(37.7842937802977, -122.421096796936)",1.50106E+13
150105893,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,2/1/2015,23:00,INGLESIDE,NONE,700 Block of MOULTRIE ST,-122.4161875,37.7354388,"(37.7354387951327, -122.416187526379)",1.50106E+13
150105906,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Tuesday,2/3/2015,21:40,SOUTHERN,"ARREST, BOOKED",700 Block of MARKET ST,-122.4052948,37.78630722,"(37.7863072236365, -122.405294845215)",1.50106E+13
150105906,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,2/3/2015,21:40,SOUTHERN,"ARREST, BOOKED",700 Block of MARKET ST,-122.4052948,37.78630722,"(37.7863072236365, -122.405294845215)",1.50106E+13
150105928,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,2/3/2015,22:05,SOUTHERN,NONE,700 Block of MINNA ST,-122.4133611,37.77636281,"(37.77636280535, -122.413361136168)",1.50106E+13
150105934,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,2/3/2015,23:20,INGLESIDE,"ARREST, BOOKED",LONDON ST / PERSIA AV,-122.4352069,37.72276516,"(37.7227651550983, -122.435206927167)",1.50106E+13
150105940,ASSAULT,THREATS AGAINST LIFE,Monday,2/2/2015,23:30,INGLESIDE,NONE,400 Block of JOOST AV,-122.4454748,37.7323966,"(37.7323966010148, -122.44547478111)",1.50106E+13
150105962,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,19:30,CENTRAL,NONE,2400 Block of POWELL ST,-122.4123057,37.80722455,"(37.8072245494003, -122.412305654928)",1.50106E+13
150105978,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE",Tuesday,2/3/2015,23:05,SOUTHERN,NONE,1000 Block of HOWARD ST,-122.4091587,37.77823522,"(37.7782352182811, -122.409158691757)",1.50106E+13
150105990,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,2/3/2015,20:40,CENTRAL,NONE,POWELL ST / JEFFERSON ST,-122.4125272,37.80862506,"(37.8086250595467, -122.412527239682)",1.50106E+13
150106001,ASSAULT,"FIREARM, DISCHARGING AT OCCUPIED BLDG, VEHICLE, OR AIRCRAFT",Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,WARRANTS,WARRANT ARREST,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,GAMBLING,POSSESSION OF GAMBLING DEVICES,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106001,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,2/3/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.4330753,37.7268546,"(37.726854596498, -122.43307534135)",1.50106E+13
150106017,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,2/3/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.4198438,37.75858381,"(37.7585838119382, -122.419843759487)",1.50106E+13
150106017,OTHER OFFENSES,JUDGE/JUROR ACCEPTING A BRIBE,Tuesday,2/3/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.4198438,37.75858381,"(37.7585838119382, -122.419843759487)",1.50106E+13
150106017,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,2/3/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.4198438,37.75858381,"(37.7585838119382, -122.419843759487)",1.50106E+13
150106017,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,2/3/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.4198438,37.75858381,"(37.7585838119382, -122.419843759487)",1.50106E+13
150106017,WARRANTS,WARRANT ARREST,Tuesday,2/3/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.4198438,37.75858381,"(37.7585838119382, -122.419843759487)",1.50106E+13
150106023,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,2/3/2015,23:45,BAYVIEW,NONE,5000 Block of 3RD ST,-122.3912576,37.73278994,"(37.7327899367388, -122.391257625349)",1.50106E+13
150106039,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/4/2015,0:03,TENDERLOIN,"ARREST, CITED",EDDY ST / JONES ST,-122.4125974,37.78393203,"(37.7839320277273, -122.412597377187)",1.50106E+13
150106045,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,2/3/2015,23:45,TARAVAL,NONE,LINCOLN WY / 26TH AV,-122.4847606,37.76511481,"(37.765114811569, -122.484760636297)",1.50106E+13
150106045,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,2/3/2015,23:45,TARAVAL,NONE,LINCOLN WY / 26TH AV,-122.4847606,37.76511481,"(37.765114811569, -122.484760636297)",1.50106E+13
150106045,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Tuesday,2/3/2015,23:45,TARAVAL,NONE,LINCOLN WY / 26TH AV,-122.4847606,37.76511481,"(37.765114811569, -122.484760636297)",1.50106E+13
150106067,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,2/4/2015,0:23,TENDERLOIN,"ARREST, BOOKED",100 Block of MASON ST,-122.4094735,37.78481637,"(37.784816365102, -122.40947349732)",1.50106E+13
150106073,NON-CRIMINAL,AIDED CASE,Wednesday,2/4/2015,0:20,TENDERLOIN,NONE,500 Block of JONES ST,-122.4129991,37.78627746,"(37.786277459166, -122.412999075009)",1.50106E+13
150106089,VEHICLE THEFT,STOLEN TRUCK,Tuesday,2/3/2015,17:30,NORTHERN,NONE,POLK ST / GEARY ST,-122.4197398,37.78589261,"(37.7858926099715, -122.419739837805)",1.50106E+13
150106095,NON-CRIMINAL,AIDED CASE,Wednesday,2/4/2015,0:01,CENTRAL,NONE,400 Block of GEARY ST,-122.4106997,37.78698819,"(37.7869881885308, -122.410699657634)",1.50106E+13
150106108,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Tuesday,2/3/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.4329146,37.78435334,"(37.7843533426568, -122.432914603494)",1.50106E+13
150106108,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,2/3/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.4329146,37.78435334,"(37.7843533426568, -122.432914603494)",1.50106E+13
150106108,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Tuesday,2/3/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.4329146,37.78435334,"(37.7843533426568, -122.432914603494)",1.50106E+13
150106108,"SEX OFFENSES, FORCIBLE",SODOMY (ADULT VICTIM),Tuesday,2/3/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.4329146,37.78435334,"(37.7843533426568, -122.432914603494)",1.50106E+13
150106114,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/4/2015,0:38,MISSION,NONE,1200 Block of POTRERO AV,-122.4063457,37.75234837,"(37.7523483654161, -122.406345654667)",1.50106E+13
150106120,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/4/2015,0:45,BAYVIEW,"ARREST, BOOKED",LOOMIS ST / OAKDALE AV,-122.4043088,37.74252189,"(37.7425218927281, -122.404308773077)",1.50106E+13
150106136,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/4/2015,0:45,NORTHERN,NONE,700 Block of ELLIS ST,-122.4185621,37.78418471,"(37.7841847091303, -122.418562097105)",1.50106E+13
150106142,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,2/4/2015,0:10,SOUTHERN,NONE,1400 Block of MARKET ST,-122.4184806,37.77589845,"(37.775898446204, -122.418480564808)",1.50106E+13
150106158,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,2/4/2015,1:08,SOUTHERN,NONE,0 Block of BEALE ST,-122.3966475,37.79174043,"(37.7917404337271, -122.396647503187)",1.50106E+13
150106164,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,2/4/2015,0:47,RICHMOND,"ARREST, BOOKED",FULTON ST / PARKPRESIDIO BL,-122.4717623,37.77313706,"(37.7731370565281, -122.471762293488)",1.50106E+13
150106164,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Wednesday,2/4/2015,0:47,RICHMOND,"ARREST, BOOKED",FULTON ST / PARKPRESIDIO BL,-122.4717623,37.77313706,"(37.7731370565281, -122.471762293488)",1.50106E+13
150106170,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,2/3/2015,23:31,TARAVAL,NONE,100 Block of VERNON ST,-122.4680757,37.71520177,"(37.7152017720854, -122.468075662537)",1.50106E+13
150106186,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,2/4/2015,1:09,TENDERLOIN,NONE,200 Block of EDDY ST,-122.4118001,37.78408904,"(37.7840890366868, -122.411800134753)",1.50106E+13
150106186,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,2/4/2015,1:09,TENDERLOIN,NONE,200 Block of EDDY ST,-122.4118001,37.78408904,"(37.7840890366868, -122.411800134753)",1.50106E+13
150106192,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,2/4/2015,1:11,CENTRAL,"ARREST, BOOKED",STOCKTON ST / CLAY ST,-122.4079047,37.79405897,"(37.7940589735021, -122.407904730522)",1.50106E+13
150106205,NON-CRIMINAL,AIDED CASE,Wednesday,2/4/2015,0:37,SOUTHERN,EXCEPTIONAL CLEARANCE,1200 Block of MARKET ST,-122.4154488,37.77829352,"(37.778293520129, -122.415448759562)",1.50106E+13
150106211,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,2/4/2015,1:38,CENTRAL,UNFOUNDED,100 Block of MONTGOMERY ST,-122.4022185,37.7905216,"(37.7905215969161, -122.40221854007)",1.50106E+13
150106227,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Tuesday,2/3/2015,18:30,CENTRAL,NONE,300 Block of CALIFORNIA ST,-122.4005428,37.79307904,"(37.793079042261, -122.400542764838)",1.50106E+13
150106233,OTHER OFFENSES,FAILURE TO REGISTER AS SEX OFFENDER,Wednesday,2/4/2015,1:10,CENTRAL,"ARREST, BOOKED",GEARY ST / JONES ST,-122.4131745,37.78671902,"(37.786719015554, -122.413174494396)",1.50106E+13
150106233,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,2/4/2015,1:10,CENTRAL,"ARREST, BOOKED",GEARY ST / JONES ST,-122.4131745,37.78671902,"(37.786719015554, -122.413174494396)",1.50106E+13
150106233,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Wednesday,2/4/2015,1:10,CENTRAL,"ARREST, BOOKED",GEARY ST / JONES ST,-122.4131745,37.78671902,"(37.786719015554, -122.413174494396)",1.50106E+13
150106249,RECOVERED VEHICLE,"VEHICLE, RECOVERED, AUTO",Monday,2/2/2015,2:06,BAYVIEW,NONE,INGERSON AV / GRIFFITH ST,-122.3892792,37.71696202,"(37.716962016099, -122.389279211854)",1.50106E+13
150106249,ARSON,ARSON OF A VEHICLE,Monday,2/2/2015,2:06,BAYVIEW,NONE,INGERSON AV / GRIFFITH ST,-122.3892792,37.71696202,"(37.716962016099, -122.389279211854)",1.50106E+13
150106255,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,2/4/2015,1:51,NORTHERN,NONE,1100 Block of POLK ST,-122.4201362,37.78750963,"(37.7875096258655, -122.420136159979)",1.50106E+13
150106261,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,2/1/2015,7:00,NORTHERN,NONE,1500 Block of UNION ST,-122.4248086,37.79839176,"(37.7983917580329, -122.424808639628)",1.50106E+13
150106277,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,2/4/2015,2:05,TENDERLOIN,"ARREST, BOOKED",400 Block of OFARRELL ST,-122.4117425,37.78588822,"(37.7858882195106, -122.411742515582)",1.50106E+13
150106283,ASSAULT,THREATS AGAINST LIFE,Wednesday,2/4/2015,2:39,CENTRAL,NONE,500 Block of BROADWAY ST,-122.4058622,37.79791171,"(37.7979117105028, -122.405862214655)",1.50106E+13
150106299,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Tuesday,2/3/2015,21:00,NORTHERN,NONE,300 Block of FELL ST,-122.4235819,37.77590427,"(37.7759042673828, -122.423581857437)",1.50106E+13
150106302,MISSING PERSON,MISSING ADULT,Tuesday,2/3/2015,9:00,SOUTHERN,NONE,0 Block of DORE ST,-122.413046,37.77386178,"(37.7738617771611, -122.413045971966)",1.50106E+13
150106318,NON-CRIMINAL,LOST PROPERTY,Friday,1/30/2015,2:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50106E+13
150106324,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,2/3/2015,19:00,CENTRAL,NONE,1000 Block of SUTTER ST,-122.4176729,37.78812427,"(37.7881242734432, -122.417672923626)",1.50106E+13
150106330,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,1/29/2015,20:00,NORTHERN,NONE,800 Block of VANNESS AV,-122.4209969,37.78310327,"(37.7831032668735, -122.420996914)",1.50106E+13
150106346,VEHICLE THEFT,STOLEN TRUCK,Tuesday,2/3/2015,19:00,NORTHERN,NONE,600 Block of WILLOW ST,-122.4283105,37.78236291,"(37.7823629069329, -122.42831052169)",1.50106E+13
150106352,ASSAULT,ATTEMPTED HOMICIDE WITH A GUN,Wednesday,2/4/2015,3:35,MISSION,NONE,24TH ST / ALABAMA ST,-122.4109627,37.75268492,"(37.752684919614, -122.410962664755)",1.50106E+13
150106368,OTHER OFFENSES,DEFRAUDING TAXI DRIVER,Wednesday,2/4/2015,3:05,MISSION,NONE,MISSION ST / 19TH ST,-122.4192082,37.76023408,"(37.7602340753605, -122.419208249507)",1.50106E+13
150106374,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,2/4/2015,2:00,MISSION,NONE,3500 Block of CESAR CHAVEZ ST,-122.4208327,37.74799945,"(37.7479994493226, -122.420832650303)",1.50106E+13
150106380,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,2/4/2015,4:57,PARK,"ARREST, BOOKED",BUENAVISTAWEST AV / HAIGHT ST,-122.4433119,37.77046975,"(37.7704697548539, -122.443311949602)",1.50106E+13
150106396,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,1/31/2015,10:00,NORTHERN,NONE,100 Block of FELL ST,-122.4203321,37.77620758,"(37.7762075768262, -122.420332099593)",1.50106E+13
150106409,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,2/4/2015,5:43,MISSION,NONE,MARIPOSA ST / ALABAMA ST,-122.4121739,37.76291678,"(37.7629167766586, -122.412173946265)",1.50106E+13
140323130,NON-CRIMINAL,LOST PROPERTY,Friday,4/18/2014,16:00,RICHMOND,NONE,JOHNFKENNEDY DR / 47TH AV,-122.4898047,37.77089178,"(37.7708917848848, -122.489804747862)",1.40323E+13
150106415,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Wednesday,2/4/2015,5:37,MISSION,NONE,400 Block of VALENCIA ST,-122.422073,37.76612595,"(37.7661259454801, -122.42207304894)",1.50106E+13
